Date,Open,High,Low,Close,Adj Close,Volume
2009-08-14,3.200000,3.230000,3.170000,3.230000,1.774467,19654000
2009-08-17,3.200000,3.210000,3.130000,3.130000,1.719530,19821000
2009-08-18,3.140000,3.220000,3.130000,3.180000,1.746998,17139000
2009-08-19,3.180000,3.200000,3.110000,3.140000,1.725024,15798000
2009-08-20,3.160000,3.170000,3.120000,3.130000,1.719530,18506000
2009-08-21,3.140000,3.150000,3.100000,3.110000,1.708542,14774000
2009-08-24,3.170000,3.190000,3.150000,3.160000,1.736010,12440000
2009-08-25,3.180000,3.220000,3.160000,3.190000,1.752492,21283000
2009-08-26,3.220000,3.250000,3.180000,3.180000,1.746998,13348000
2009-08-27,3.160000,3.220000,3.140000,3.210000,1.763479,16275000
2009-08-28,3.220000,3.240000,3.190000,3.240000,1.779961,11501000
2009-08-31,3.270000,3.270000,3.140000,3.140000,1.725024,26874000
2009-09-01,3.160000,3.190000,3.110000,3.170000,1.741505,23505000
2009-09-02,3.120000,3.160000,3.110000,3.130000,1.719530,22108000
2009-09-03,3.130000,3.180000,3.130000,3.160000,1.736010,12700000
2009-09-04,3.180000,3.270000,3.160000,3.270000,1.796441,23488000
2009-09-07,3.260000,3.290000,3.230000,3.290000,1.807428,15770000
2009-09-08,3.290000,3.300000,3.200000,3.230000,1.774467,15666000
2009-09-09,3.230000,3.230000,3.160000,3.170000,1.741505,26212000
2009-09-10,3.210000,3.230000,3.140000,3.180000,1.746998,31887000
2009-09-11,3.200000,3.220000,3.170000,3.200000,1.757985,14878000
2009-09-14,3.170000,3.180000,3.150000,3.160000,1.736010,12238000
2009-09-15,3.160000,3.180000,3.140000,3.140000,1.725024,12560000
2009-09-16,3.180000,3.210000,3.170000,3.190000,1.752492,20117000
2009-09-17,3.220000,3.220000,3.160000,3.170000,1.741505,18540000
2009-09-18,3.160000,3.190000,3.130000,3.130000,1.719530,25426000
2009-09-21,3.130000,3.130000,3.130000,3.130000,1.719530,0
2009-09-22,3.130000,3.190000,3.130000,3.180000,1.746998,20639000
2009-09-23,3.190000,3.210000,3.170000,3.170000,1.741505,23533000
2009-09-24,3.160000,3.190000,3.150000,3.160000,1.736010,20985000
2009-09-25,3.150000,3.180000,3.120000,3.140000,1.725024,18935000
2009-09-28,3.140000,3.190000,3.140000,3.190000,1.752492,11740000
2009-09-29,3.210000,3.230000,3.190000,3.210000,1.763479,19359000
2009-09-30,3.240000,3.250000,3.190000,3.250000,1.785454,29600000
2009-10-01,3.250000,3.310000,3.250000,3.280000,1.801936,29287000
2009-10-02,3.240000,3.250000,3.200000,3.210000,1.763479,20312000
2009-10-05,3.230000,3.260000,3.170000,3.170000,1.741505,18695000
2009-10-06,3.210000,3.250000,3.100000,3.120000,1.714036,59949000
2009-10-07,3.120000,3.130000,3.050000,3.060000,1.681074,56504000
2009-10-08,3.050000,3.090000,3.030000,3.040000,1.670086,50911000
2009-10-09,3.070000,3.100000,3.050000,3.080000,1.692061,40851000
2009-10-12,3.090000,3.130000,3.070000,3.130000,1.719530,21694000
2009-10-13,3.120000,3.150000,3.110000,3.130000,1.719530,15450000
2009-10-14,3.130000,3.150000,3.090000,3.140000,1.725024,21920000
2009-10-15,3.150000,3.160000,3.110000,3.120000,1.714036,18279000
2009-10-16,3.140000,3.140000,3.090000,3.100000,1.703049,15727000
2009-10-19,3.080000,3.170000,3.080000,3.170000,1.741505,23128000
2009-10-20,3.180000,3.180000,3.120000,3.150000,1.730517,17627000
2009-10-21,3.150000,3.150000,3.100000,3.110000,1.708542,24528000
2009-10-22,3.100000,3.110000,3.070000,3.070000,1.686568,29413000
2009-10-23,3.090000,3.120000,3.080000,3.100000,1.703049,11803000
2009-10-26,3.100000,3.120000,3.090000,3.110000,1.708542,9889000
2009-10-27,3.110000,3.120000,3.090000,3.100000,1.703049,10245000
2009-10-28,3.080000,3.090000,3.030000,3.040000,1.670086,30325000
2009-10-29,2.980000,2.990000,2.960000,2.980000,1.637124,40911000
2009-10-30,3.000000,3.020000,2.930000,2.940000,1.615149,45107000
2009-11-02,2.920000,2.980000,2.900000,2.960000,1.626137,21920000
2009-11-03,2.950000,2.980000,2.910000,2.920000,1.604162,14389000
2009-11-04,2.920000,2.940000,2.910000,2.920000,1.604162,15133000
2009-11-05,2.900000,2.910000,2.860000,2.890000,1.587681,31546000
2009-11-06,2.920000,2.940000,2.910000,2.940000,1.615149,23260000
2009-11-09,2.930000,2.940000,2.880000,2.910000,1.598668,27316000
2009-11-10,2.920000,2.950000,2.900000,2.940000,1.615149,26040000
2009-11-11,2.980000,2.980000,2.950000,2.980000,1.637124,26317000
2009-11-12,2.980000,2.980000,2.910000,2.930000,1.609655,30732000
2009-11-13,2.910000,2.950000,2.910000,2.930000,1.609655,25475000
2009-11-17,2.970000,2.980000,2.940000,2.970000,1.631631,13922000
2009-11-18,2.960000,2.970000,2.920000,2.920000,1.604162,12964000
2009-11-19,2.930000,2.950000,2.920000,2.950000,1.620643,19965000
2009-11-20,2.930000,2.950000,2.910000,2.920000,1.604162,31339000
2009-11-23,2.920000,2.940000,2.900000,2.930000,1.609655,17314000
2009-11-24,2.920000,2.960000,2.920000,2.960000,1.626137,17203000
2009-11-25,2.960000,2.970000,2.930000,2.940000,1.615149,15285000
2009-11-26,2.950000,2.970000,2.950000,2.950000,1.620643,22907000
2009-11-30,2.950000,2.990000,2.930000,2.930000,1.609655,39495000
2009-12-01,2.960000,2.980000,2.960000,2.980000,1.637124,15275000
2009-12-02,3.000000,3.020000,2.980000,3.020000,1.659099,19243000
2009-12-03,3.010000,3.040000,3.000000,3.040000,1.670086,14080000
2009-12-04,3.020000,3.020000,2.980000,3.000000,1.648112,14170000
2009-12-07,3.000000,3.010000,2.990000,3.000000,1.648112,11357000
2009-12-08,3.000000,3.010000,2.990000,2.990000,1.642618,13968000
2009-12-09,2.990000,3.020000,2.980000,3.000000,1.648112,13559000
2009-12-10,3.000000,3.010000,2.980000,2.980000,1.637124,15473000
2009-12-11,3.000000,3.030000,2.990000,3.020000,1.659099,20244000
2009-12-14,3.030000,3.040000,3.010000,3.020000,1.659099,12570000
2009-12-15,3.040000,3.060000,3.020000,3.020000,1.659099,10252000
2009-12-16,3.020000,3.060000,3.010000,3.060000,1.681074,17844000
2009-12-17,3.060000,3.070000,3.040000,3.050000,1.675580,17280000
2009-12-18,2.980000,3.040000,2.960000,3.040000,1.704740,18471000
2009-12-21,3.030000,3.030000,2.970000,2.970000,1.665486,18076000
2009-12-22,2.990000,3.040000,2.980000,3.030000,1.699132,13900000
2009-12-23,3.030000,3.050000,3.030000,3.050000,1.710348,10141000
2009-12-28,3.050000,3.070000,3.050000,3.070000,1.721563,5657000
2009-12-29,3.070000,3.090000,3.050000,3.090000,1.732779,6711000
2009-12-30,3.080000,3.100000,3.080000,3.100000,1.738386,6686000
2010-01-04,3.110000,3.130000,3.090000,3.130000,1.755210,11659000
2010-01-05,3.160000,3.160000,3.080000,3.120000,1.749602,25150000
2010-01-06,3.110000,3.140000,3.090000,3.100000,1.738386,13382000
2010-01-07,3.100000,3.110000,3.010000,3.030000,1.699132,26989000
2010-01-08,3.040000,3.050000,3.010000,3.050000,1.710348,17903000
2010-01-11,3.060000,3.060000,3.020000,3.020000,1.693525,21861000
2010-01-12,3.020000,3.030000,2.970000,2.970000,1.665486,42581000
2010-01-13,2.960000,2.980000,2.950000,2.970000,1.665486,19207000
2010-01-14,2.980000,3.060000,2.980000,3.020000,1.693525,24858000
2010-01-15,3.040000,3.050000,3.010000,3.010000,1.687917,10979000
2010-01-18,3.000000,3.030000,3.000000,3.020000,1.693525,7172000
2010-01-19,3.020000,3.030000,2.980000,2.990000,1.676701,14535000
2010-01-20,3.010000,3.020000,2.990000,3.000000,1.682309,12833000
2010-01-21,2.990000,3.030000,2.990000,3.000000,1.682309,17576000
2010-01-22,2.970000,3.050000,2.970000,3.010000,1.687917,26676000
2010-01-25,3.010000,3.080000,3.010000,3.080000,1.727171,26572000
2010-01-26,3.060000,3.070000,3.000000,3.000000,1.682309,19296000
2010-01-27,3.000000,3.010000,2.960000,2.960000,1.659878,15814000
2010-01-28,2.970000,3.010000,2.970000,2.990000,1.676701,10330000
2010-01-29,2.980000,3.010000,2.950000,3.010000,1.687917,33066000
2010-02-01,3.000000,3.030000,2.980000,3.010000,1.687917,18460000
2010-02-02,3.020000,3.030000,2.960000,2.970000,1.665486,18593000
2010-02-03,2.980000,3.010000,2.960000,2.990000,1.676701,14511000
2010-02-04,2.970000,2.990000,2.970000,2.980000,1.671094,8486000
2010-02-05,2.950000,2.960000,2.900000,2.900000,1.626233,22378000
2010-02-08,2.900000,2.960000,2.900000,2.950000,1.654271,16708000
2010-02-09,2.970000,3.040000,2.960000,3.030000,1.699132,32183000
2010-02-10,3.040000,3.060000,3.020000,3.050000,1.710348,18459000
2010-02-11,3.060000,3.070000,3.050000,3.070000,1.721563,9714000
2010-02-12,3.060000,3.060000,3.020000,3.020000,1.693525,8158000
2010-02-17,3.000000,3.020000,2.980000,3.000000,1.682309,32541000
2010-02-18,3.000000,3.040000,3.000000,3.040000,1.704740,12579000
2010-02-19,3.040000,3.040000,2.990000,3.010000,1.687917,17166000
2010-02-22,3.040000,3.060000,3.020000,3.020000,1.693525,12295000
2010-02-23,3.020000,3.050000,3.000000,3.050000,1.710348,8931000
2010-02-24,3.020000,3.040000,3.000000,3.040000,1.704740,8740000
2010-02-25,3.040000,3.040000,3.000000,3.010000,1.687917,9077000
2010-02-26,3.020000,3.050000,3.000000,3.050000,1.710348,20529000
2010-03-01,3.050000,3.060000,3.040000,3.060000,1.715956,10479000
2010-03-02,3.070000,3.070000,3.040000,3.060000,1.715956,20079000
2010-03-03,3.060000,3.090000,3.050000,3.080000,1.727171,22978000
2010-03-04,3.090000,3.090000,3.050000,3.050000,1.710348,12963000
2010-03-05,3.070000,3.090000,3.060000,3.070000,1.721563,7712000
2010-03-08,3.100000,3.120000,3.090000,3.120000,1.749602,22877000
2010-03-09,3.130000,3.150000,3.120000,3.150000,1.766425,17053000
2010-03-10,3.150000,3.180000,3.150000,3.180000,1.783248,19508000
2010-03-11,3.190000,3.200000,3.130000,3.170000,1.777640,19523000
2010-03-12,3.180000,3.180000,3.130000,3.140000,1.760817,13587000
2010-03-15,3.150000,3.150000,3.100000,3.110000,1.743994,8116000
2010-03-16,3.120000,3.180000,3.110000,3.180000,1.783248,14166000
2010-03-17,3.190000,3.200000,3.170000,3.200000,1.794463,13965000
2010-03-18,3.180000,3.210000,3.160000,3.200000,1.794463,16159000
2010-03-19,3.210000,3.250000,3.190000,3.250000,1.822502,16026000
2010-03-22,3.230000,3.240000,3.170000,3.170000,1.777640,10733000
2010-03-23,3.190000,3.230000,3.180000,3.220000,1.805679,8422000
2010-03-24,3.250000,3.250000,3.180000,3.180000,1.783248,12151000
2010-03-25,3.180000,3.190000,3.150000,3.180000,1.783248,10030000
2010-03-26,3.180000,3.220000,3.170000,3.200000,1.794463,11939000
2010-03-29,3.210000,3.270000,3.200000,3.270000,1.833717,18004000
2010-03-30,3.280000,3.290000,3.230000,3.260000,1.828110,9998000
2010-03-31,3.230000,3.240000,3.170000,3.170000,1.777640,31369000
2010-04-01,3.190000,3.220000,3.180000,3.190000,1.788855,12075000
2010-04-05,3.190000,3.200000,3.160000,3.200000,1.794463,7455000
2010-04-06,3.210000,3.220000,3.190000,3.210000,1.800071,5926000
2010-04-07,3.200000,3.230000,3.180000,3.200000,1.794463,9399000
2010-04-08,3.190000,3.200000,3.140000,3.150000,1.766425,16491000
2010-04-09,3.150000,3.190000,3.140000,3.160000,1.772033,14529000
2010-04-12,3.160000,3.180000,3.150000,3.180000,1.783248,14876000
2010-04-13,3.150000,3.160000,3.130000,3.150000,1.766425,15244000
2010-04-14,3.160000,3.180000,3.140000,3.150000,1.766425,21512000
2010-04-15,3.160000,3.160000,3.090000,3.100000,1.738386,37785000
2010-04-16,3.100000,3.120000,3.090000,3.120000,1.749602,9677000
2010-04-19,3.100000,3.120000,3.080000,3.080000,1.727171,14137000
2010-04-20,3.090000,3.150000,3.090000,3.150000,1.766425,20917000
2010-04-21,3.140000,3.150000,3.110000,3.120000,1.749602,10259000
2010-04-22,3.120000,3.140000,3.090000,3.120000,1.749602,18187000
2010-04-23,3.100000,3.140000,3.070000,3.140000,1.760817,24041000
2010-04-26,3.150000,3.160000,3.100000,3.140000,1.760817,9593000
2010-04-27,3.120000,3.120000,3.080000,3.090000,1.732779,22272000
2010-04-28,3.070000,3.070000,3.000000,3.010000,1.687917,28289000
2010-04-29,3.020000,3.040000,3.000000,3.040000,1.704740,27005000
2010-04-30,3.050000,3.060000,3.030000,3.050000,1.710348,33607000
2010-05-03,3.010000,3.030000,3.000000,3.020000,1.693525,10050000
2010-05-04,3.030000,3.040000,2.960000,2.960000,1.659878,20859000
2010-05-05,2.930000,2.970000,2.930000,2.930000,1.643055,24621000
2010-05-06,2.940000,2.990000,2.920000,2.960000,1.659878,22439000
2010-05-07,2.920000,2.980000,2.900000,2.980000,1.671094,27547000
2010-05-10,2.980000,3.040000,2.930000,3.020000,1.693525,27021000
2010-05-11,3.000000,3.010000,2.970000,2.980000,1.671094,18514000
2010-05-12,2.980000,3.000000,2.950000,3.000000,1.682309,12813000
2010-05-13,3.020000,3.030000,2.940000,2.970000,1.665486,33673000
2010-05-14,2.960000,2.980000,2.950000,2.960000,1.659878,30845000
2010-05-17,2.930000,2.940000,2.900000,2.910000,1.631840,29017000
2010-05-18,2.930000,2.980000,2.910000,2.970000,1.665486,20757000
2010-05-19,2.930000,2.960000,2.910000,2.910000,1.631840,20042000
2010-05-20,2.930000,2.950000,2.910000,2.930000,1.643055,18553000
2010-05-21,2.870000,2.890000,2.850000,2.860000,1.603801,34220000
2010-05-24,2.860000,2.880000,2.830000,2.870000,1.609409,13939000
2010-05-25,2.830000,2.840000,2.750000,2.760000,1.547724,25503000
2010-05-26,2.810000,2.880000,2.800000,2.820000,1.581370,29361000
2010-05-27,2.850000,2.880000,2.820000,2.870000,1.609409,31792000
2010-05-31,2.900000,2.910000,2.870000,2.900000,1.626233,29788000
2010-06-01,2.880000,2.900000,2.860000,2.860000,1.603801,15098000
2010-06-02,2.860000,2.940000,2.860000,2.910000,1.631840,25925000
2010-06-03,2.950000,2.960000,2.920000,2.960000,1.659878,15006000
2010-06-04,2.960000,3.010000,2.950000,2.960000,1.659878,18113000
2010-06-07,2.900000,2.910000,2.880000,2.880000,1.615017,23431000
2010-06-08,2.890000,2.930000,2.880000,2.880000,1.615017,26852000
2010-06-09,2.880000,2.920000,2.870000,2.880000,1.615017,18739000
2010-06-10,2.900000,2.950000,2.890000,2.950000,1.654271,12000000
2010-06-11,2.960000,2.970000,2.920000,2.970000,1.665486,20874000
2010-06-14,2.960000,3.000000,2.960000,2.990000,1.676701,10015000
2010-06-15,2.990000,3.000000,2.970000,2.980000,1.671094,13015000
2010-06-16,3.010000,3.030000,3.000000,3.020000,1.693525,14181000
2010-06-17,3.030000,3.070000,3.030000,3.060000,1.715956,24063000
2010-06-18,3.060000,3.100000,3.060000,3.100000,1.738386,20876000
2010-06-21,3.120000,3.130000,3.100000,3.130000,1.755210,25775000
2010-06-22,3.100000,3.110000,3.030000,3.040000,1.704740,22819000
2010-06-23,3.030000,3.070000,3.020000,3.050000,1.710348,12229000
2010-06-24,3.080000,3.110000,3.010000,3.040000,1.704740,14744000
2010-06-25,3.040000,3.090000,3.010000,3.050000,1.710348,11461000
2010-06-28,3.040000,3.090000,3.030000,3.090000,1.732779,7368000
2010-06-29,3.100000,3.110000,3.020000,3.040000,1.704740,20966000
2010-06-30,2.990000,3.040000,2.980000,3.040000,1.704740,23067000
2010-07-01,3.020000,3.040000,3.000000,3.040000,1.704740,12634000
2010-07-02,3.040000,3.080000,3.040000,3.080000,1.727171,24777000
2010-07-05,3.070000,3.080000,3.040000,3.070000,1.721563,10503000
2010-07-06,3.030000,3.080000,3.030000,3.070000,1.721563,12016000
2010-07-07,3.070000,3.080000,3.030000,3.040000,1.704740,15596000
2010-07-08,3.070000,3.080000,3.050000,3.070000,1.721563,18152000
2010-07-09,3.080000,3.090000,3.050000,3.090000,1.732779,19053000
2010-07-12,3.090000,3.140000,3.080000,3.120000,1.749602,26999000
2010-07-13,3.140000,3.140000,3.110000,3.120000,1.749602,16888000
2010-07-14,3.150000,3.170000,3.130000,3.150000,1.766425,26228000
2010-07-15,3.120000,3.140000,3.100000,3.110000,1.743994,12468000
2010-07-16,3.120000,3.130000,3.100000,3.130000,1.755210,11108000
2010-07-19,3.100000,3.120000,3.070000,3.080000,1.727171,15743000
2010-07-20,3.090000,3.100000,3.060000,3.100000,1.738386,13246000
2010-07-21,3.090000,3.100000,3.060000,3.060000,1.715956,13677000
2010-07-22,3.050000,3.070000,3.040000,3.060000,1.715956,13861000
2010-07-23,3.080000,3.090000,3.050000,3.090000,1.732779,19986000
2010-07-26,3.090000,3.100000,3.070000,3.090000,1.732779,13815000
2010-07-27,3.100000,3.110000,3.090000,3.100000,1.738386,13470000
2010-07-28,3.090000,3.120000,3.090000,3.110000,1.743994,9095000
2010-07-29,3.110000,3.110000,3.070000,3.110000,1.743994,15755000
2010-07-30,3.130000,3.130000,3.080000,3.120000,1.749602,39367000
2010-08-02,3.140000,3.170000,3.130000,3.140000,1.760817,17617000
2010-08-03,3.160000,3.170000,3.140000,3.150000,1.766425,16679000
2010-08-04,3.150000,3.160000,3.110000,3.130000,1.755210,16580000
2010-08-05,3.140000,3.150000,3.110000,3.120000,1.749602,13638000
2010-08-06,3.060000,3.070000,3.040000,3.040000,1.749601,9206000
2010-08-10,3.060000,3.100000,3.040000,3.070000,1.766867,22392000
2010-08-11,3.060000,3.070000,3.040000,3.060000,1.761112,11326000
2010-08-12,3.030000,3.040000,2.990000,2.990000,1.720825,23916000
2010-08-13,2.990000,3.040000,2.990000,3.040000,1.749601,19946000
2010-08-16,3.000000,3.010000,2.940000,2.960000,1.703559,45816000
2010-08-17,2.960000,2.960000,2.930000,2.940000,1.692049,17097000
2010-08-18,2.960000,2.960000,2.920000,2.950000,1.697804,26403000
2010-08-19,2.960000,2.990000,2.920000,2.970000,1.709315,27610000
2010-08-20,2.950000,2.970000,2.930000,2.960000,1.703559,14147000
2010-08-23,2.950000,2.960000,2.930000,2.940000,1.692049,12791000
2010-08-24,2.940000,3.020000,2.930000,2.990000,1.720825,35136000
2010-08-25,2.980000,3.050000,2.970000,3.030000,1.743846,28250000
2010-08-26,3.040000,3.040000,3.010000,3.010000,1.732336,10137000
2010-08-27,3.010000,3.030000,2.990000,3.000000,1.726580,13345000
2010-08-30,3.030000,3.050000,3.010000,3.040000,1.749601,11781000
2010-08-31,3.030000,3.080000,3.020000,3.080000,1.772623,38769000
2010-09-01,3.080000,3.100000,3.060000,3.080000,1.772623,21304000
2010-09-02,3.100000,3.110000,3.070000,3.080000,1.772623,18142000
2010-09-03,3.090000,3.100000,3.080000,3.100000,1.784133,12201000
2010-09-06,3.120000,3.120000,3.080000,3.110000,1.789888,19231000
2010-09-07,3.100000,3.100000,3.040000,3.100000,1.784133,18366000
2010-09-08,3.090000,3.090000,3.050000,3.090000,1.778378,9829000
2010-09-09,3.100000,3.100000,3.030000,3.060000,1.761112,20307000
2010-09-13,3.070000,3.080000,3.030000,3.080000,1.772623,20970000
2010-09-14,3.080000,3.090000,3.040000,3.040000,1.749601,15489000
2010-09-15,3.050000,3.070000,3.040000,3.070000,1.766867,13840000
2010-09-16,3.090000,3.120000,3.080000,3.090000,1.778378,24530000
2010-09-17,3.090000,3.110000,3.090000,3.110000,1.789888,7232000
2010-09-20,3.110000,3.110000,3.080000,3.100000,1.784133,8934000
2010-09-21,3.120000,3.120000,3.080000,3.110000,1.789888,9138000
2010-09-22,3.090000,3.130000,3.070000,3.130000,1.801399,24974000
2010-09-23,3.120000,3.150000,3.100000,3.120000,1.795644,19702000
2010-09-24,3.110000,3.140000,3.100000,3.140000,1.807154,10182000
2010-09-27,3.140000,3.160000,3.130000,3.130000,1.801399,14154000
2010-09-28,3.140000,3.150000,3.120000,3.140000,1.807154,13108000
2010-09-29,3.160000,3.170000,3.150000,3.170000,1.824420,24979000
2010-09-30,3.170000,3.170000,3.140000,3.140000,1.807154,31484000
2010-10-01,3.140000,3.190000,3.140000,3.190000,1.835931,22579000
2010-10-04,3.180000,3.200000,3.170000,3.180000,1.830176,11408000
2010-10-05,3.160000,3.180000,3.130000,3.150000,1.812910,18463000
2010-10-06,3.170000,3.180000,3.100000,3.100000,1.784133,29777000
2010-10-07,3.100000,3.110000,3.070000,3.070000,1.766867,20397000
2010-10-08,3.070000,3.110000,3.060000,3.090000,1.778378,24704000
2010-10-11,3.110000,3.120000,3.060000,3.090000,1.778378,16224000
2010-10-12,3.080000,3.090000,3.060000,3.080000,1.772623,14376000
2010-10-13,3.080000,3.110000,3.070000,3.090000,1.778378,24130000
2010-10-14,3.100000,3.100000,3.050000,3.050000,1.755357,17574000
2010-10-15,3.050000,3.090000,3.040000,3.070000,1.766867,18777000
2010-10-18,3.070000,3.070000,3.050000,3.060000,1.761112,13034000
2010-10-19,3.080000,3.090000,3.050000,3.060000,1.761112,12110000
2010-10-20,3.040000,3.060000,3.040000,3.050000,1.755357,12389000
2010-10-21,3.060000,3.070000,3.050000,3.070000,1.766867,12679000
2010-10-22,3.060000,3.070000,3.050000,3.050000,1.755357,10412000
2010-10-25,3.070000,3.120000,3.060000,3.090000,1.778378,21523000
2010-10-26,3.100000,3.120000,3.100000,3.100000,1.784133,13850000
2010-10-27,3.110000,3.110000,3.050000,3.050000,1.755357,14428000
2010-10-28,3.060000,3.070000,3.030000,3.070000,1.766867,15025000
2010-10-29,3.060000,3.090000,3.030000,3.090000,1.778378,19459000
2010-11-01,3.100000,3.170000,3.100000,3.160000,1.818665,38135000
2010-11-02,3.160000,3.170000,3.140000,3.150000,1.812910,16596000
